"","date","INDUST_FLOW_cfs"
"5244",2014-05-10,288695.91445632
"5245",2014-05-11,244657.554624
"5246",2014-05-12,366986.331936
"5247",2014-05-13,425704.14504576
"5248",2014-05-14,205512.34588416
"5249",2014-05-15,61164.388656
"5250",2014-05-16,22508.495025408
"5251",2014-05-17,-39145.20873984
"5252",2014-05-18,-26912.33100864
"5253",2014-05-19,44038.35983232
"5254",2014-05-20,95416.44630336
"5255",2014-05-21,503994.56252544
"5256",2014-05-22,621430.18874496
"5257",2014-05-23,616537.03765248
"5258",2014-05-24,462402.77823936
"5259",2014-05-25,342520.5764736
"5260",2014-05-26,638556.21756864
"5261",2014-05-27,481975.38260928
"5262",2014-05-28,303375.36773376
"5263",2014-05-29,755991.84378816
"5264",2014-05-30,670361.69966976
"5265",2014-05-31,254443.85680896
"5266",2014-06-01,105202.74848832
"5267",2014-06-02,-129668.50395072
"5268",2014-06-03,-320501.39655744
"5269",2014-06-04,-44038.35983232
"5270",2014-06-05,435490.44723072
"5271",2014-06-06,489315.109248
"5272",2014-06-07,562712.3756352
"5273",2014-06-08,327841.12319616
"5274",2014-06-09,283802.76336384
"5275",2014-06-10,386558.93630592
"5276",2014-06-11,411024.69176832
"5277",2014-06-12,159027.4105056
"5278",2014-06-13,-455063.05160064
"5279",2014-06-14,-533353.46908032
"5280",2014-06-15,-445276.74941568
"5281",2014-06-16,-932145.28311744
"5282",2014-06-17,-773117.87261184
"5283",2014-06-18,-689934.30403968
"5284",2014-06-19,-513780.8647104
"5285",2014-06-20,-381665.78521344
"5286",2014-06-21,-386558.93630592
"5287",2014-06-22,-117435.62621952
"5288",2014-06-23,-53824.66201728
"5289",2014-06-24,-102756.17294208
"5290",2014-06-25,83183.56857216
"5291",2014-06-26,58717.81310976
"5292",2014-06-27,105202.74848832
"5293",2014-06-28,80736.99302592
"5294",2014-06-29,-3425.205764736
"5295",2014-06-30,78290.41747968
"5296",2014-07-01,124775.35285824
"5297",2014-07-02,48931.5109248
"5298",2014-07-03,149241.10832064
"5299",2014-07-04,195726.0436992
"5300",2014-07-05,117435.62621952
"5301",2014-07-06,-5627.123756352
"5302",2014-07-07,-141901.38168192
"5303",2014-07-08,-141901.38168192
"5304",2014-07-09,-354753.4542048
"5305",2014-07-10,-310715.09437248
"5306",2014-07-11,-376772.63412096
"5307",2014-07-12,-381665.78521344
"5308",2014-07-13,-342520.5764736
"5309",2014-07-14,-447723.32496192
"5310",2014-07-15,-521120.59134912
"5311",2014-07-16,-474635.65597056
"5312",2014-07-17,-452616.4760544
"5313",2014-07-18,-391452.0873984
"5314",2014-07-19,-222638.37470784
"5315",2014-07-20,-141901.38168192
"5316",2014-07-21,-83183.56857216
"5317",2014-07-22,-78290.41747968
"5318",2014-07-23,-168813.71269056
"5319",2014-07-24,-183493.165968
"5320",2014-07-25,-44038.35983232
"5321",2014-07-26,44038.35983232
"5322",2014-07-27,90523.29521088
"5323",2014-07-28,151687.68386688
"5324",2014-07-29,134561.6550432
"5325",2014-07-30,139454.80613568
"5326",2014-07-31,83183.56857216
"5327",2014-08-01,132115.07949696
"5328",2014-08-02,122328.777312
"5329",2014-08-03,95416.44630336
"5330",2014-08-04,-29358.90655488
"5331",2014-08-05,-2935.890655488
"5332",2014-08-06,-23976.440353152
"5333",2014-08-07,-9786.30218496
"5334",2014-08-08,-34252.05764736
"5335",2014-08-09,21529.864806912
"5336",2014-08-10,-4403.835983232
"5337",2014-08-11,21529.864806912
"5338",2014-08-12,173706.86378304
"5339",2014-08-13,163920.56159808
"5340",2014-08-14,107649.32403456
"5341",2014-08-15,61164.388656
"5342",2014-08-16,34252.05764736
"5343",2014-08-17,-6605.753974848
"5344",2014-08-18,-8073.699302592
"5345",2014-08-19,92969.87075712
"5346",2014-08-20,88076.71966464
"5347",2014-08-21,146794.5327744
"5348",2014-08-22,151687.68386688
"5349",2014-08-23,181046.59042176
"5350",2014-08-24,217745.22361536
"5351",2014-08-25,198172.61924544
"5352",2014-08-26,139454.80613568
"5353",2014-08-27,274016.46117888
"5354",2014-08-28,220191.7991616
"5355",2014-08-29,95416.44630336
"5356",2014-08-30,100309.59739584
"5357",2014-08-31,105202.74848832
"5358",2014-09-01,80736.99302592
"5359",2014-09-02,41591.78428608
"5360",2014-09-03,9786.30218496
"5361",2014-09-04,-286249.33891008
"5362",2014-09-05,-584731.55555136
"5363",2014-09-06,-518674.01580288
"5364",2014-09-07,-379219.2096672
"5365",2014-09-08,-396345.23849088
"5366",2014-09-09,-335180.84983488
"5367",2014-09-10,-278909.61227136
"5368",2014-09-11,-188386.31706048
"5369",2014-09-12,-261783.58344768
"5370",2014-09-13,-271569.88563264
"5371",2014-09-14,-247104.13017024
"5372",2014-09-15,-354753.4542048
"5373",2014-09-16,-188386.31706048
"5374",2014-09-17,-114989.05067328
"5375",2014-09-18,-205512.34588416
"5376",2014-09-19,-188386.31706048
"5377",2014-09-20,-215298.64806912
"5378",2014-09-21,-315608.24546496
"5379",2014-09-22,-335180.84983488
"5380",2014-09-23,-347413.72756608
"5381",2014-09-24,-369432.90748224
"5382",2014-09-25,-305821.94328
"5383",2014-09-26,-459956.20269312
"5384",2014-09-27,-807369.9302592
"5385",2014-09-28,-650789.09529984
"5386",2014-09-29,-433043.87168448
"5387",2014-09-30,-249550.70571648
"5388",2014-10-01,-185939.74151424
"5389",2014-10-02,-188386.31706048
"5390",2014-10-03,2935.890655488
"5391",2014-10-04,129668.50395072
"5392",2014-10-05,320501.39655744
"5393",2014-10-06,53824.66201728
"5394",2014-10-07,12232.8777312
"5395",2014-10-08,-10520.274848832
"5396",2014-10-09,-22263.837470784
"5397",2014-10-10,-5137.808647104
"5398",2014-10-11,251997.28126272
"5399",2014-10-12,4403.835983232
"5400",2014-10-13,141901.38168192
"5401",2014-10-14,14924.110832064
"5402",2014-10-15,3425.205764736
"5403",2014-10-16,11009.58995808
"5404",2014-10-17,18838.631706048
"5405",2014-10-18,26912.33100864
"5406",2014-10-19,313161.66991872
"5407",2014-10-20,-6116.4388656
"5408",2014-10-21,168813.71269056
"5409",2014-10-22,-3914.520873984
"5410",2014-10-23,63610.96420224
"5411",2014-10-24,58717.81310976
"5412",2014-10-25,112542.47512704
"5413",2014-10-26,70950.69084096
"5414",2014-10-27,63610.96420224
"5415",2014-10-28,161473.98605184
"5416",2014-10-29,161473.98605184
"5417",2014-10-30,122328.777312
"5418",2014-10-31,166367.13714432
"5419",2014-11-01,114989.05067328
"5420",2014-11-02,139454.80613568
"5421",2014-11-03,110095.8995808
"5422",2014-11-04,92969.87075712
"5423",2014-11-05,90523.29521088
"5424",2014-11-06,114989.05067328
"5425",2014-11-07,56271.23756352
"5426",2014-11-08,207958.9214304
"5427",2014-11-09,198172.61924544
"5428",2014-11-10,-16392.056159808
"5429",2014-11-11,-831.8356857216
"5430",2014-11-12,-24465.7554624
"5431",2014-11-13,58717.81310976
"5432",2014-11-14,269123.3100864
"5433",2014-11-15,229978.10134656
"5434",2014-11-16,183493.165968
"5435",2014-11-17,53824.66201728
"5436",2014-11-18,78290.41747968
"5437",2014-11-19,107649.32403456
"5438",2014-11-20,225084.95025408
"5439",2014-11-21,46484.93537856
"5440",2014-11-22,22019.17991616
"5441",2014-11-23,88076.71966464
"5442",2014-11-24,34252.05764736
"5443",2014-11-25,51378.08647104
"5444",2014-11-26,16881.371269056
"5445",2014-11-27,6605.753974848
"5446",2014-11-28,21040.549697664
"5447",2014-11-29,-4159.178428608
"5448",2014-11-30,-2935.890655488
"5449",2014-12-01,46484.93537856
"5450",2014-12-02,56271.23756352
"5451",2014-12-03,23731.782798528
"5452",2014-12-04,70950.69084096
"5453",2014-12-05,95416.44630336
"5454",2014-12-06,92969.87075712
"5455",2014-12-07,97863.0218496
"5456",2014-12-08,132115.07949696
"5457",2014-12-09,159027.4105056
"5458",2014-12-10,119882.20176576
"5459",2014-12-11,95416.44630336
"5460",2014-12-12,39145.20873984
"5461",2014-12-13,168813.71269056
"5462",2014-12-14,58717.81310976
"5463",2014-12-15,78290.41747968
"5464",2014-12-16,100309.59739584
"5465",2014-12-17,105202.74848832
"5466",2014-12-18,105202.74848832
"5467",2014-12-19,34252.05764736
"5468",2014-12-20,-2422.1097907776
"5469",2014-12-21,66057.53974848
"5470",2014-12-22,36698.6331936
"5471",2014-12-23,22019.17991616
"5472",2014-12-24,56271.23756352
"5473",2014-12-25,183493.165968
"5474",2014-12-26,332734.27428864
"5475",2014-12-27,11498.905067328
"5476",2014-12-28,19083.289260672
"5477",2014-12-29,21774.522361536
"5478",2014-12-30,1639.2056159808
"5479",2014-12-31,21040.549697664
"5480",2015-01-01,13456.16550432
"5481",2015-01-02,31805.48210112
"5482",2015-01-03,44038.35983232
"5483",2015-01-04,29358.90655488
"5484",2015-01-05,132115.07949696
"5485",2015-01-06,97863.0218496
"5486",2015-01-07,146794.5327744
"5487",2015-01-08,589624.70664384
"5488",2015-01-09,70950.69084096
"5489",2015-01-10,80736.99302592
"5490",2015-01-11,29358.90655488
"5491",2015-01-12,44038.35983232
"5492",2015-01-13,-10520.274848832
"5493",2015-01-14,19327.946815296
"5494",2015-01-15,26912.33100864
"5495",2015-01-16,31805.48210112
"5496",2015-01-17,58717.81310976
"5497",2015-01-18,70950.69084096
"5498",2015-01-19,34252.05764736
"5499",2015-01-20,6116.4388656
"5500",2015-01-21,90523.29521088
"5501",2015-01-22,102756.17294208
"5502",2015-01-23,29358.90655488
"5503",2015-01-24,29358.90655488
"5504",2015-01-25,22019.17991616
"5505",2015-01-26,48931.5109248
"5506",2015-01-27,161473.98605184
"5507",2015-01-28,229978.10134656
"5508",2015-01-29,210405.49697664
"5509",2015-01-30,163920.56159808
"5510",2015-01-31,24465.7554624
"5511",2015-02-01,-2935.890655488
"5512",2015-02-02,41591.78428608
"5513",2015-02-03,-4159.178428608
"5514",2015-02-04,-39145.20873984
"5515",2015-02-05,68504.11529472
"5516",2015-02-06,31805.48210112
"5517",2015-02-07,-2935.890655488
"5518",2015-02-08,-5382.466201728
"5519",2015-02-09,24465.7554624
"5520",2015-02-10,-117435.62621952
"5521",2015-02-11,-159027.4105056
"5522",2015-02-12,-127221.92840448
"5523",2015-02-13,-29358.90655488
"5524",2015-02-14,26912.33100864
"5525",2015-02-15,20061.919479168
"5526",2015-02-16,8563.01441184
"5527",2015-02-17,53824.66201728
"5528",2015-02-18,44038.35983232
"5529",2015-02-19,217745.22361536
"5530",2015-02-20,225084.95025408
"5531",2015-02-21,63610.96420224
"5532",2015-02-22,-7829.041747968
"5533",2015-02-23,-53824.66201728
"5534",2015-02-24,124775.35285824
"5535",2015-02-25,83183.56857216
"5536",2015-02-26,68504.11529472
"5537",2015-02-27,36698.6331936
"5538",2015-02-28,9296.987075712
"5539",2015-03-01,-29358.90655488
"5540",2015-03-02,-46484.93537856
"5541",2015-03-03,88076.71966464
"5542",2015-03-04,163920.56159808
"5543",2015-03-05,163920.56159808
"5544",2015-03-06,171260.2882368
"5545",2015-03-07,100309.59739584
"5546",2015-03-08,-5137.808647104
"5547",2015-03-09,88076.71966464
"5548",2015-03-10,146794.5327744
"5549",2015-03-11,141901.38168192
"5550",2015-03-12,168813.71269056
"5551",2015-03-13,156580.83495936
"5552",2015-03-14,117435.62621952
"5553",2015-03-15,75843.84193344
"5554",2015-03-16,83183.56857216
"5555",2015-03-17,203065.77033792
"5556",2015-03-18,247104.13017024
"5557",2015-03-19,137008.23058944
"5558",2015-03-20,151687.68386688
"5559",2015-03-21,234871.25243904
"5560",2015-03-22,124775.35285824
"5561",2015-03-23,117435.62621952
"5562",2015-03-24,73397.2663872
"5563",2015-03-25,149241.10832064
"5564",2015-03-26,127221.92840448
"5565",2015-03-27,-16881.371269056
"5566",2015-03-28,46484.93537856
"5567",2015-03-29,11009.58995808
"5568",2015-03-30,-15658.083495936
"5569",2015-03-31,-26912.33100864
"5570",2015-04-01,122328.777312
"5571",2015-04-02,132115.07949696
"5572",2015-04-03,132115.07949696
"5573",2015-04-04,173706.86378304
"5574",2015-04-05,154134.25941312
"5575",2015-04-06,237317.82798528
"5576",2015-04-07,217745.22361536
"5577",2015-04-08,181046.59042176
"5578",2015-04-09,161473.98605184
"5579",2015-04-10,11988.220176576
"5580",2015-04-11,-20061.919479168
"5581",2015-04-12,-11498.905067328
"5582",2015-04-13,-10520.274848832
"5583",2015-04-14,14190.138168192
"5584",2015-04-15,58717.81310976
"5585",2015-04-16,-462402.77823936
"5586",2015-04-17,-778011.02370432
"5587",2015-04-18,-770671.2970656
"5588",2015-04-19,-467295.92933184
"5589",2015-04-20,-403684.9651296
"5590",2015-04-21,-352306.87865856
"5591",2015-04-22,-318054.8210112
"5592",2015-04-23,-163920.56159808
"5593",2015-04-24,-146794.5327744
"5594",2015-04-25,-149241.10832064
"5595",2015-04-26,-112542.47512704
"5596",2015-04-27,-66057.53974848
"5597",2015-04-28,-48931.5109248
"5598",2015-04-29,-29358.90655488
"5599",2015-04-30,36698.6331936
"5600",2015-05-01,46484.93537856
"5601",2015-05-02,51378.08647104
"5602",2015-05-03,53824.66201728
"5603",2015-05-04,41591.78428608
"5604",2015-05-05,19572.60436992
"5605",2015-05-06,117435.62621952
"5606",2015-05-07,244657.554624
"5607",2015-05-08,291142.49000256
"5608",2015-05-09,229978.10134656
"5609",2015-05-10,193279.46815296
"5610",2015-05-11,185939.74151424
"5611",2015-05-12,176153.43932928
"5612",2015-05-13,198172.61924544
"5613",2015-05-14,259337.00790144
"5614",2015-05-15,227531.52580032
"5615",2015-05-16,171260.2882368
"5616",2015-05-17,166367.13714432
"5617",2015-05-18,129668.50395072
"5618",2015-05-19,181046.59042176
"5619",2015-05-20,261783.58344768
"5620",2015-05-21,254443.85680896
"5621",2015-05-22,256890.4323552
"5622",2015-05-23,203065.77033792
"5623",2015-05-24,102756.17294208
"5624",2015-05-25,127221.92840448
"5625",2015-05-26,254443.85680896
"5626",2015-05-27,259337.00790144
"5627",2015-05-28,234871.25243904
"5628",2015-05-29,251997.28126272
"5629",2015-05-30,225084.95025408
"5630",2015-05-31,249550.70571648
"5631",2015-06-01,229978.10134656
"5632",2015-06-02,154134.25941312
"5633",2015-06-03,132115.07949696
"5634",2015-06-04,161473.98605184
"5635",2015-06-05,217745.22361536
"5636",2015-06-06,234871.25243904
"5637",2015-06-07,244657.554624
"5638",2015-06-08,237317.82798528
"5639",2015-06-09,205512.34588416
"5640",2015-06-10,90523.29521088
"5641",2015-06-11,-244657.554624
"5642",2015-06-12,-408578.11622208
"5643",2015-06-13,-391452.0873984
"5644",2015-06-14,-212852.07252288
"5645",2015-06-15,-195726.0436992
"5646",2015-06-16,-88076.71966464
"5647",2015-06-17,58717.81310976
"5648",2015-06-18,220191.7991616
"5649",2015-06-19,247104.13017024
"5650",2015-06-20,217745.22361536
"5651",2015-06-21,225084.95025408
"5652",2015-06-22,344967.15201984
"5653",2015-06-23,237317.82798528
"5654",2015-06-24,217745.22361536
"5655",2015-06-25,738865.81496448
"5656",2015-06-26,699720.60622464
"5657",2015-06-27,513780.8647104
"5658",2015-06-28,587178.1310976
"5659",2015-06-29,481975.38260928
"5660",2015-06-30,-151687.68386688
"5661",2015-07-01,-261783.58344768
"5662",2015-07-02,2691.233100864
"5663",2015-07-03,305821.94328
"5664",2015-07-04,349860.30311232
"5665",2015-07-05,300928.79218752
"5666",2015-07-06,374326.05857472
"5667",2015-07-07,168813.71269056
"5668",2015-07-08,-332734.27428864
"5669",2015-07-09,-48931.5109248
"5670",2015-07-10,156580.83495936
"5671",2015-07-11,308268.51882624
"5672",2015-07-12,391452.0873984
"5673",2015-07-13,577391.82891264
"5674",2015-07-14,526013.7424416
"5675",2015-07-15,134561.6550432
"5676",2015-07-16,-46484.93537856
"5677",2015-07-17,23976.440353152
"5678",2015-07-18,-112542.47512704
"5679",2015-07-19,-171260.2882368
"5680",2015-07-20,-207958.9214304
"5681",2015-07-21,-200619.19479168
"5682",2015-07-22,85630.1441184
"5683",2015-07-23,163920.56159808
"5684",2015-07-24,-66057.53974848
"5685",2015-07-25,-596964.43328256
"5686",2015-07-26,-518674.01580288
"5687",2015-07-27,-457509.62714688
"5688",2015-07-28,-555372.64899648
"5689",2015-07-29,-300928.79218752
"5690",2015-07-30,-503994.56252544
"5691",2015-07-31,-166367.13714432
"5692",2015-08-01,-22019.17991616
"5693",2015-08-02,-129668.50395072
"5694",2015-08-03,-371879.48302848
"5695",2015-08-04,-141901.38168192
"5696",2015-08-05,95416.44630336
"5697",2015-08-06,178600.01487552
"5698",2015-08-07,163920.56159808
"5699",2015-08-08,278909.61227136
"5700",2015-08-09,406131.54067584
"5701",2015-08-10,296035.64109504
"5702",2015-08-11,254443.85680896
"5703",2015-08-12,171260.2882368
"5704",2015-08-13,254443.85680896
"5705",2015-08-14,-415917.8428608
"5706",2015-08-15,-310715.09437248
"5707",2015-08-16,-550479.497904
"5708",2015-08-17,-817156.23244416
"5709",2015-08-18,-347413.72756608
"5710",2015-08-19,-423257.56949952
"5711",2015-08-20,-347413.72756608
"5712",2015-08-21,-134561.6550432
"5713",2015-08-22,-207958.9214304
"5714",2015-08-23,-46484.93537856
"5715",2015-08-24,-73397.2663872
"5716",2015-08-25,56271.23756352
"5717",2015-08-26,-1859.3974151424
"5718",2015-08-27,-68504.11529472
"5719",2015-08-28,-66057.53974848
"5720",2015-08-29,-276463.03672512
"5721",2015-08-30,-276463.03672512
"5722",2015-08-31,-278909.61227136
"5723",2015-09-01,-161473.98605184
"5724",2015-09-02,-66057.53974848
"5725",2015-09-03,34252.05764736
"5726",2015-09-04,-132115.07949696
"5727",2015-09-05,-92969.87075712
"5728",2015-09-06,44038.35983232
"5729",2015-09-07,29358.90655488
"5730",2015-09-08,709.5069084096
"5731",2015-09-09,-83183.56857216
"5732",2015-09-10,7339.72663872
"5733",2015-09-11,29358.90655488
"5734",2015-09-12,53824.66201728
"5735",2015-09-13,46484.93537856
"5736",2015-09-14,-117435.62621952
"5737",2015-09-15,-105202.74848832
"5738",2015-09-16,8318.356857216
"5739",2015-09-17,-122328.777312
"5740",2015-09-18,-555372.64899648
"5741",2015-09-19,-442830.17386944
"5742",2015-09-20,-195726.0436992
"5743",2015-09-21,-141901.38168192
"5744",2015-09-22,-73397.2663872
"5745",2015-09-23,-5871.781310976
"5746",2015-09-24,-36698.6331936
"5747",2015-09-25,-249550.70571648
"5748",2015-09-26,-362093.18084352
"5749",2015-09-27,-337627.42538112
"5750",2015-09-28,-232424.6768928
"5751",2015-09-29,-161473.98605184
"5752",2015-09-30,-163920.56159808
"5753",2015-10-01,-14434.795722816
"5754",2015-10-02,46484.93537856
"5755",2015-10-03,68504.11529472
"5756",2015-10-04,75843.84193344
"5757",2015-10-05,44038.35983232
"5758",2015-10-06,56271.23756352
"5759",2015-10-07,31805.48210112
"5760",2015-10-08,44038.35983232
"5761",2015-10-09,80736.99302592
"5762",2015-10-10,110095.8995808
"5763",2015-10-11,85630.1441184
"5764",2015-10-12,58717.81310976
"5765",2015-10-13,36698.6331936
"5766",2015-10-14,22263.837470784
"5767",2015-10-15,166367.13714432
"5768",2015-10-16,70950.69084096
"5769",2015-10-17,97863.0218496
"5770",2015-10-18,58717.81310976
"5771",2015-10-19,141901.38168192
"5772",2015-10-20,198172.61924544
"5773",2015-10-21,188386.31706048
"5774",2015-10-22,254443.85680896
"5775",2015-10-23,229978.10134656
"5776",2015-10-24,220191.7991616
