"","date","L8.441_FLOW_cfs"
"5433",2014-11-15,469742.50487808
"5434",2014-11-16,477082.2315168
"5435",2014-11-17,479528.80706304
"5436",2014-11-18,484421.95815552
"5437",2014-11-19,481975.38260928
"5438",2014-11-20,472189.08042432
"5439",2014-11-21,462402.77823936
"5440",2014-11-22,418364.41840704
"5441",2014-11-23,437937.02277696
"5442",2014-11-24,457509.62714688
"5443",2014-11-25,445276.74941568
"5444",2014-11-26,455063.05160064
"5445",2014-11-27,455063.05160064
"5446",2014-11-28,435490.44723072
"5447",2014-11-29,428150.720592
"5448",2014-11-30,411024.69176832
"5449",2014-12-01,415917.8428608
"5450",2014-12-02,474635.65597056
"5451",2014-12-03,604304.15992128
"5452",2014-12-04,628769.91538368
"5453",2014-12-05,611643.88656
"5454",2014-12-06,628769.91538368
"5455",2014-12-07,623876.7642912
"5456",2014-12-08,604304.15992128
"5457",2014-12-09,636109.6420224
"5458",2014-12-10,609197.31101376
"5459",2014-12-11,596964.43328256
"5460",2014-12-12,584731.55555136
"5461",2014-12-13,589624.70664384
"5462",2014-12-14,584731.55555136
"5463",2014-12-15,572498.67782016
"5464",2014-12-16,528460.31798784
"5465",2014-12-17,486868.53370176
"5466",2014-12-18,450169.90050816
"5467",2014-12-19,907679.52765504
"5468",2014-12-20,878320.62110016
"5469",2014-12-21,851408.29009152
"5470",2014-12-22,861194.59227648
"5471",2014-12-23,856301.441184
"5472",2014-12-24,853854.86563776
"5473",2014-12-25,870980.89446144
"5474",2014-12-26,878320.62110016
"5475",2014-12-27,878320.62110016
"5476",2014-12-28,831835.6857216
"5477",2014-12-29,807369.9302592
"5478",2014-12-30,851408.29009152
"5479",2014-12-31,856301.441184
"5480",2015-01-01,863641.16782272
"5481",2015-01-02,851408.29009152
"5482",2015-01-03,807369.9302592
"5483",2015-01-04,836728.83681408
"5484",2015-01-05,839175.41236032
"5485",2015-01-06,858748.01673024
"5486",2015-01-07,858748.01673024
"5487",2015-01-08,866087.74336896
"5488",2015-01-09,853854.86563776
"5489",2015-01-10,826942.53462912
"5490",2015-01-11,797583.62807424
"5491",2015-01-12,807369.9302592
"5492",2015-01-13,809816.50580544
"5493",2015-01-14,824495.95908288
"5494",2015-01-15,841621.98790656
"5495",2015-01-16,834282.26126784
"5496",2015-01-17,809816.50580544
"5497",2015-01-18,826942.53462912
"5498",2015-01-19,841621.98790656
"5499",2015-01-20,944378.16084864
"5500",2015-01-21,900339.80101632
"5501",2015-01-22,883213.77219264
"5502",2015-01-23,846515.13899904
"5503",2015-01-24,941931.5853024
"5504",2015-01-25,861194.59227648
"5505",2015-01-26,941931.5853024
"5506",2015-01-27,1044687.75824448
"5507",2015-01-28,1010435.70059712
"5508",2015-01-29,956611.03857984
"5509",2015-01-30,949271.31194112
"5510",2015-01-31,939485.00975616
"5511",2015-02-01,917465.82984
"5512",2015-02-02,971290.49185728
"5513",2015-02-03,917465.82984
"5514",2015-02-04,946824.73639488
"5515",2015-02-05,851408.29009152
"5516",2015-02-06,702167.18177088
"5517",2015-02-07,824495.95908288
"5518",2015-02-08,961504.18967232
"5519",2015-02-09,807369.9302592
"5520",2015-02-10,733972.663872
"5521",2015-02-11,834282.26126784
"5522",2015-02-12,995756.24731968
"5523",2015-02-13,929698.7075712
"5524",2015-02-14,1064260.3626144
"5525",2015-02-15,995756.24731968
"5526",2015-02-16,905232.9521088
"5527",2015-02-17,902786.37656256
"5528",2015-02-18,1037348.03160576
"5529",2015-02-19,1091172.69362304
"5530",2015-02-20,944378.16084864
"5531",2015-02-21,919912.40538624
"5532",2015-02-22,932145.28311744
"5533",2015-02-23,NA
"5534",2015-02-24,983523.36958848
"5535",2015-02-25,917465.82984
"5536",2015-02-26,890553.49883136
"5537",2015-02-27,753545.26824192
"5538",2015-02-28,545586.34681152
"5539",2015-03-01,122328.777312
"5540",2015-03-02,543139.77126528
"5541",2015-03-03,648342.5197536
"5542",2015-03-04,699720.60622464
"5543",2015-03-05,778011.02370432
"5544",2015-03-06,809816.50580544
"5545",2015-03-07,782904.1747968
"5546",2015-03-08,726632.93723328
"5547",2015-03-09,755991.84378816
"5548",2015-03-10,760884.99488064
"5549",2015-03-11,812263.08135168
"5550",2015-03-12,804923.35471296
"5551",2015-03-13,638556.21756864
"5552",2015-03-14,782904.1747968
"5553",2015-03-15,858748.01673024
"5554",2015-03-16,787797.32588928
"5555",2015-03-17,927252.13202496
"5556",2015-03-18,885660.34773888
"5557",2015-03-19,851408.29009152
"5558",2015-03-20,866087.74336896
"5559",2015-03-21,775564.44815808
"5560",2015-03-22,814709.65689792
"5561",2015-03-23,863641.16782272
"5562",2015-03-24,826942.53462912
"5563",2015-03-25,795137.052528
"5564",2015-03-26,770671.2970656
"5565",2015-03-27,738865.81496448
"5566",2015-03-28,NA
"5567",2015-03-29,596964.43328256
"5568",2015-03-30,709506.9084096
"5569",2015-03-31,738865.81496448
"5570",2015-04-01,729079.51277952
"5571",2015-04-02,677701.42630848
"5572",2015-04-03,697274.0306784
"5573",2015-04-04,692380.87958592
"5574",2015-04-05,677701.42630848
"5575",2015-04-06,660575.3974848
"5576",2015-04-07,645895.94420736
"5577",2015-04-08,672808.275216
"5578",2015-04-09,692380.87958592
"5579",2015-04-10,643449.36866112
"5580",2015-04-11,604304.15992128
"5581",2015-04-12,611643.88656
"5582",2015-04-13,616537.03765248
"5583",2015-04-14,606750.73546752
"5584",2015-04-15,618983.61319872
"5585",2015-04-16,621430.18874496
"5586",2015-04-17,614090.46210624
"5587",2015-04-18,611643.88656
"5588",2015-04-19,604304.15992128
"5589",2015-04-20,552926.07345024
"5590",2015-04-21,442830.17386944
"5591",2015-04-22,415917.8428608
"5592",2015-04-23,545586.34681152
"5593",2015-04-24,479528.80706304
"5594",2015-04-25,596964.43328256
"5595",2015-04-26,682594.57740096
"5596",2015-04-27,614090.46210624
"5597",2015-04-28,518674.01580288
"5598",2015-04-29,562712.3756352
"5599",2015-04-30,658128.82193856
"5600",2015-05-01,623876.7642912
"5601",2015-05-02,596964.43328256
"5602",2015-05-03,550479.497904
"5603",2015-05-04,533353.46908032
"5604",2015-05-05,540693.19571904
"5605",2015-05-06,533353.46908032
"5606",2015-05-07,618983.61319872
"5607",2015-05-08,653235.67084608
"5608",2015-05-09,582284.98000512
"5609",2015-05-10,518674.01580288
"5610",2015-05-11,530906.89353408
"5611",2015-05-12,560265.80008896
"5612",2015-05-13,567605.52672768
"5613",2015-05-14,574945.2533664
"5614",2015-05-15,530906.89353408
"5615",2015-05-16,557819.22454272
"5616",2015-05-17,479528.80706304
"5617",2015-05-18,494208.26034048
"5618",2015-05-19,491761.68479424
"5619",2015-05-20,545586.34681152
"5620",2015-05-21,555372.64899648
"5621",2015-05-22,401238.38958336
"5622",2015-05-23,386558.93630592
"5623",2015-05-24,340074.00092736
"5624",2015-05-25,413471.26731456
"5625",2015-05-26,467295.92933184
"5626",2015-05-27,530906.89353408
"5627",2015-05-28,459956.20269312
"5628",2015-05-29,212852.07252288
"5629",2015-05-30,171260.2882368
"5630",2015-05-31,95416.44630336
"5631",2015-06-01,178600.01487552
"5632",2015-06-02,168813.71269056
"5633",2015-06-03,80736.99302592
"5634",2015-06-04,212852.07252288
"5635",2015-06-05,163920.56159808
"5636",2015-06-06,97863.0218496
"5637",2015-06-07,203065.77033792
"5638",2015-06-08,276463.03672512
"5639",2015-06-09,283802.76336384
"5640",2015-06-10,-15902.74105056
"5641",2015-06-11,-185939.74151424
"5642",2015-06-12,-274016.46117888
"5643",2015-06-13,-227531.52580032
"5644",2015-06-14,-159027.4105056
"5645",2015-06-15,-63610.96420224
"5646",2015-06-16,-51378.08647104
"5647",2015-06-17,26912.33100864
"5648",2015-06-18,46484.93537856
"5649",2015-06-19,129668.50395072
"5650",2015-06-20,36698.6331936
"5651",2015-06-21,-151687.68386688
"5652",2015-06-22,-31805.48210112
"5653",2015-06-23,23976.440353152
"5654",2015-06-24,-80736.99302592
"5655",2015-06-25,107649.32403456
"5656",2015-06-26,7584.384193344
"5657",2015-06-27,-80736.99302592
"5658",2015-06-28,-44038.35983232
"5659",2015-06-29,6116.4388656
"5660",2015-06-30,-110095.8995808
"5661",2015-07-01,-203065.77033792
"5662",2015-07-02,-190832.89260672
"5663",2015-07-03,-229978.10134656
"5664",2015-07-04,-332734.27428864
"5665",2015-07-05,-305821.94328
"5666",2015-07-06,-675254.85076224
"5667",2015-07-07,-648342.5197536
"5668",2015-07-08,-675254.85076224
"5669",2015-07-09,-530906.89353408
"5670",2015-07-10,-413471.26731456
"5671",2015-07-11,-366986.331936
"5672",2015-07-12,-413471.26731456
"5673",2015-07-13,-403684.9651296
"5674",2015-07-14,-362093.18084352
"5675",2015-07-15,-303375.36773376
"5676",2015-07-16,-300928.79218752
"5677",2015-07-17,-315608.24546496
"5678",2015-07-18,-376772.63412096
"5679",2015-07-19,-364539.75638976
"5680",2015-07-20,-371879.48302848
"5681",2015-07-21,-369432.90748224
"5682",2015-07-22,-393898.66294464
"5683",2015-07-23,-384112.36075968
"5684",2015-07-24,-359646.60529728
"5685",2015-07-25,-428150.720592
"5686",2015-07-26,-494208.26034048
"5687",2015-07-27,-472189.08042432
"5688",2015-07-28,-428150.720592
"5689",2015-07-29,-386558.93630592
"5690",2015-07-30,-445276.74941568
"5691",2015-07-31,-447723.32496192
"5692",2015-08-01,-570052.10227392
"5693",2015-08-02,-499101.41143296
"5694",2015-08-03,-486868.53370176
"5695",2015-08-04,-653235.67084608
"5696",2015-08-05,-548032.92235776
"5697",2015-08-06,-433043.87168448
"5698",2015-08-07,-283802.76336384
"5699",2015-08-08,-90523.29521088
"5700",2015-08-09,61164.388656
"5701",2015-08-10,217745.22361536
"5702",2015-08-11,251997.28126272
"5703",2015-08-12,313161.66991872
"5704",2015-08-13,310715.09437248
"5705",2015-08-14,119882.20176576
"5706",2015-08-15,-132115.07949696
"5707",2015-08-16,-156580.83495936
"5708",2015-08-17,-26912.33100864
"5709",2015-08-18,51378.08647104
"5710",2015-08-19,48931.5109248
"5711",2015-08-20,31805.48210112
"5712",2015-08-21,237317.82798528
"5713",2015-08-22,225084.95025408
"5714",2015-08-23,261783.58344768
"5715",2015-08-24,-1125.4247512704
"5716",2015-08-25,254443.85680896
"5717",2015-08-26,283802.76336384
"5718",2015-08-27,163920.56159808
"5719",2015-08-28,-4893.15109248
"5720",2015-08-29,-110095.8995808
"5721",2015-08-30,-215298.64806912
"5722",2015-08-31,-114989.05067328
"5723",2015-09-01,18593.974151424
"5724",2015-09-02,70950.69084096
"5725",2015-09-03,-88076.71966464
"5726",2015-09-04,-48931.5109248
"5727",2015-09-05,242210.97907776
"5728",2015-09-06,286249.33891008
"5729",2015-09-07,144347.95722816
"5730",2015-09-08,154134.25941312
"5731",2015-09-09,114989.05067328
"5732",2015-09-10,-159027.4105056
"5733",2015-09-11,-58717.81310976
"5734",2015-09-12,508887.71361792
"5735",2015-09-13,614090.46210624
"5736",2015-09-14,464849.3537856
"5737",2015-09-15,481975.38260928
"5738",2015-09-16,423257.56949952
"5739",2015-09-17,288695.91445632
"5740",2015-09-18,-73397.2663872
"5741",2015-09-19,198172.61924544
"5742",2015-09-20,376772.63412096
"5743",2015-09-21,418364.41840704
"5744",2015-09-22,567605.52672768
"5745",2015-09-23,702167.18177088
"5746",2015-09-24,641002.79311488
"5747",2015-09-25,746205.5416032
"5748",2015-09-26,709506.9084096
"5749",2015-09-27,572498.67782016
"5750",2015-09-28,491761.68479424
"5751",2015-09-29,606750.73546752
"5752",2015-09-30,648342.5197536
"5753",2015-10-01,704613.75731712
"5754",2015-10-02,709506.9084096
"5755",2015-10-03,802476.77916672
"5756",2015-10-04,763331.57042688
"5757",2015-10-05,675254.85076224
"5758",2015-10-06,665468.54857728
"5759",2015-10-07,694827.45513216
"5760",2015-10-08,751098.69269568
"5761",2015-10-09,787797.32588928
"5762",2015-10-10,792690.47698176
"5763",2015-10-11,831835.6857216
"5764",2015-10-12,900339.80101632
"5765",2015-10-13,870980.89446144
"5766",2015-10-14,848961.71454528
"5767",2015-10-15,870980.89446144
"5768",2015-10-16,819602.8079904
"5769",2015-10-17,834282.26126784
"5770",2015-10-18,814709.65689792
"5771",2015-10-19,746205.5416032
"5772",2015-10-20,601857.58437504
"5773",2015-10-21,562712.3756352
"5774",2015-10-22,592071.28219008
"5775",2015-10-23,584731.55555136
"5776",2015-10-24,582284.98000512
"5777",2015-10-25,589624.70664384
"5778",2015-10-26,577391.82891264
"5779",2015-10-27,577391.82891264
"5780",2015-10-28,592071.28219008
"5781",2015-10-29,587178.1310976
"5782",2015-10-30,599411.0088288
"5783",2015-10-31,574945.2533664
"5784",2015-11-01,533353.46908032
"5785",2015-11-02,508887.71361792
"5786",2015-11-03,530906.89353408
"5787",2015-11-04,516227.44025664
"5788",2015-11-05,503994.56252544
"5789",2015-11-06,503994.56252544
"5790",2015-11-07,503994.56252544
"5791",2015-11-08,486868.53370176
"5792",2015-11-09,521120.59134912
"5793",2015-11-10,574945.2533664
"5794",2015-11-11,550479.497904
"5795",2015-11-12,521120.59134912
"5796",2015-11-13,550479.497904
"5797",2015-11-14,557819.22454272
"5798",2015-11-15,533353.46908032
"5799",2015-11-16,526013.7424416
"5800",2015-11-17,494208.26034048
"5801",2015-11-18,469742.50487808
"5802",2015-11-19,494208.26034048
"5803",2015-11-20,557819.22454272
"5804",2015-11-21,562712.3756352
"5805",2015-11-22,513780.8647104
"5806",2015-11-23,582284.98000512
"5807",2015-11-24,574945.2533664
"5808",2015-11-25,530906.89353408
"5809",2015-11-26,555372.64899648
"5810",2015-11-27,574945.2533664
"5811",2015-11-28,582284.98000512
"5812",2015-11-29,596964.43328256
"5813",2015-11-30,557819.22454272
"5814",2015-12-01,567605.52672768
"5815",2015-12-02,560265.80008896
"5816",2015-12-03,357200.02975104
"5817",2015-12-04,386558.93630592
"5818",2015-12-05,459956.20269312
"5819",2015-12-06,310715.09437248
"5820",2015-12-07,435490.44723072
"5821",2015-12-08,538246.6201728
"5822",2015-12-09,543139.77126528
"5823",2015-12-10,582284.98000512
"5824",2015-12-11,582284.98000512
"5825",2015-12-12,582284.98000512
"5826",2015-12-13,562712.3756352
"5827",2015-12-14,555372.64899648
"5828",2015-12-15,469742.50487808
"5829",2015-12-16,516227.44025664
"5830",2015-12-17,496654.83588672
"5831",2015-12-18,511334.28916416
"5832",2015-12-19,486868.53370176
"5833",2015-12-20,418364.41840704
"5834",2015-12-21,359646.60529728
"5835",2015-12-22,406131.54067584
"5836",2015-12-23,318054.8210112
"5837",2015-12-24,499101.41143296
"5838",2015-12-25,579838.40445888
"5839",2015-12-26,579838.40445888
"5840",2015-12-27,577391.82891264
"5841",2015-12-28,589624.70664384
"5842",2015-12-29,633663.06647616
"5843",2015-12-30,631216.49092992
"5844",2015-12-31,621430.18874496
"5845",2016-01-01,636109.6420224
"5846",2016-01-02,611643.88656
"5847",2016-01-03,616537.03765248
"5848",2016-01-04,540693.19571904
"5849",2016-01-05,450169.90050816
"5850",2016-01-06,523567.16689536
"5851",2016-01-07,552926.07345024
"5852",2016-01-08,538246.6201728
"5853",2016-01-09,599411.0088288
"5854",2016-01-10,526013.7424416
"5855",2016-01-11,567605.52672768
"5856",2016-01-12,638556.21756864
"5857",2016-01-13,648342.5197536
"5858",2016-01-14,570052.10227392
"5859",2016-01-15,168813.71269056
"5860",2016-01-16,413471.26731456
"5861",2016-01-17,491761.68479424
"5862",2016-01-18,481975.38260928
"5863",2016-01-19,562712.3756352
"5864",2016-01-20,606750.73546752
"5865",2016-01-21,596964.43328256
"5866",2016-01-22,545586.34681152
"5867",2016-01-23,288695.91445632
"5868",2016-01-24,9786.30218496
"5869",2016-01-25,7095.069084096
"5870",2016-01-26,41591.78428608
"5871",2016-01-27,18838.631706048
"5872",2016-01-28,-856301.441184
"5873",2016-01-29,-866087.74336896
"5874",2016-01-30,-511334.28916416
"5875",2016-01-31,-151687.68386688
"5876",2016-02-01,7829.041747968
"5877",2016-02-02,92969.87075712
"5878",2016-02-03,137008.23058944
"5879",2016-02-04,105202.74848832
"5880",2016-02-05,73397.2663872
"5881",2016-02-06,58717.81310976
"5882",2016-02-07,12966.850395072
"5883",2016-02-08,-5382.466201728
"5884",2016-02-09,-41591.78428608
"5885",2016-02-10,-8318.356857216
"5886",2016-02-11,-5137.808647104
"5887",2016-02-12,-15413.425941312
"5888",2016-02-13,-24465.7554624
"5889",2016-02-14,24465.7554624
"5890",2016-02-15,110095.8995808
"5891",2016-02-16,26912.33100864
"5892",2016-02-17,31805.48210112
"5893",2016-02-18,127221.92840448
"5894",2016-02-19,137008.23058944
"5895",2016-02-20,144347.95722816
"5896",2016-02-21,144347.95722816
"5897",2016-02-22,122328.777312
"5898",2016-02-23,70950.69084096
"5899",2016-02-24,21774.522361536
"5900",2016-02-25,6850.411529472
"5901",2016-02-26,-97.8630218496
"5902",2016-02-27,10030.959739584
"5903",2016-02-28,23242.46768928
"5904",2016-02-29,39145.20873984
"5905",2016-03-01,112542.47512704
"5906",2016-03-02,403684.9651296
"5907",2016-03-03,521120.59134912
"5908",2016-03-04,506441.13807168
"5909",2016-03-05,511334.28916416
"5910",2016-03-06,508887.71361792
"5911",2016-03-07,486868.53370176
"5912",2016-03-08,479528.80706304
"5913",2016-03-09,457509.62714688
"5914",2016-03-10,450169.90050816
"5915",2016-03-11,467295.92933184
"5916",2016-03-12,467295.92933184
"5917",2016-03-13,486868.53370176
"5918",2016-03-14,484421.95815552
"5919",2016-03-15,535800.04462656
"5920",2016-03-16,550479.497904
"5921",2016-03-17,521120.59134912
"5922",2016-03-18,205512.34588416
"5923",2016-03-19,11988.220176576
"5924",2016-03-20,-1198.8220176576
"5925",2016-03-21,349860.30311232
"5926",2016-03-22,555372.64899648
"5927",2016-03-23,516227.44025664
"5928",2016-03-24,511334.28916416
"5929",2016-03-25,491761.68479424
"5930",2016-03-26,413471.26731456
"5931",2016-03-27,459956.20269312
"5932",2016-03-28,496654.83588672
"5933",2016-03-29,491761.68479424
"5934",2016-03-30,347413.72756608
"5935",2016-03-31,166367.13714432
"5936",2016-04-01,26912.33100864
"5937",2016-04-02,-7829.041747968
"5938",2016-04-03,12232.8777312
"5939",2016-04-04,344967.15201984
"5940",2016-04-05,494208.26034048
"5941",2016-04-06,442830.17386944
"5942",2016-04-07,474635.65597056
"5943",2016-04-08,486868.53370176
"5944",2016-04-09,506441.13807168
"5945",2016-04-10,479528.80706304
"5946",2016-04-11,499101.41143296
"5947",2016-04-12,574945.2533664
"5948",2016-04-13,567605.52672768
"5949",2016-04-14,560265.80008896
"5950",2016-04-15,552926.07345024
"5951",2016-04-16,533353.46908032
"5952",2016-04-17,538246.6201728
"5953",2016-04-18,570052.10227392
"5954",2016-04-19,570052.10227392
"5955",2016-04-20,552926.07345024
"5956",2016-04-21,484421.95815552
"5957",2016-04-22,516227.44025664
